1988	40090	 0 26 2b 8e 
1989	40092	 0 26 2b 8e 
1990	40106	 0 26 2b 8e 
1991	40108	 0 26 2b 8e 
1992	40122	 0 26 2b 8e 
1993	40124	 0 26 2b 8e 
1994	40182	 0 26 2b a1 
1995	40184	 0 26 2b a1 
1996	29345	 0 26 49 f8 
1997	2060	 0 26 4b ab 
1998	31135	 0 26 7e  0 
1999	31136	 0 26 7e  0 
2000	2227	 0 26 7f 71 
2001	29411	 0 26 8c 40 
2002	29412	 0 26 8c 40 
2003	36013	 0 26 a9  0 
2004	36014	 0 26 a9  0 
2005	36015	 0 26 a9  0 
2006	36016	 0 26 a9  0 
2007	15998	 0 26 bc 1c 
2008	40105	 0 26 d4 71 
2009	40107	 0 26 d4 71 
2010	40121	 0 26 d4 71 
2011	40123	 0 26 d4 71 
2012	40137	 0 26 d4 79 
2013	40139	 0 26 d4 79 
2014	40153	 0 26 d4 79 
2015	40155	 0 26 d4 79 
2016	40169	 0 26 d4 79 
2017	40171	 0 26 d4 79 
2018	2058	 0 27 1b b4 
2019	12575	 0 27 24 81 
2020	40130	 0 27 2a 80 
2021	40132	 0 27 2a 83 
2022	40146	 0 27 2a 86 
2023	40148	 0 27 2a 86 
2024	40162	 0 27 2a 86 
2025	40164	 0 27 2a 86 
2026	40178	 0 27 2a 86 
2027	40180	 0 27 2a 86 
2028	40086	 0 27 2a 8e 
2029	40088	 0 27 2a 8e 
2030	40098	 0 27 2a 8e 
2031	40100	 0 27 2a 8e 
2032	40114	 0 27 2a 8e 
2033	40116	 0 27 2a 8e 
2034	29375	 0 27 4d d8 
2035	29376	 0 27 4d d8 
2036	2229	 0 27 63 5b 
2037	16077	 0 27 d3  c 
2038	40085	 0 27 d5 71 
2039	40087	 0 27 d5 71 
2040	40097	 0 27 d5 71 
2041	40099	 0 27 d5 71 
2042	40113	 0 27 d5 71 
2043	40115	 0 27 d5 71 
2044	40145	 0 27 d5 79 
2045	40147	 0 27 d5 79 
2046	40161	 0 27 d5 79 
2047	40163	 0 27 d5 79 
2048	40177	 0 27 d5 79 
2049	40179	 0 27 d5 79 
2050	40131	 0 27 d5 7d 
2051	40129	 0 27 d5 7f 
2052	2260	 0 28  6 c6 
2053	15947	 0 28 1d cc 
2054	15948	 0 28 1d cc 
2055	15946	 0 28 3e ef 
2056	15887	 0 29 34 87 
2057	15888	 0 29 34 87 
2058	15886	 0 29 36 85 
2059	221	 0 29 55 85 
2060	223	 0 29 55 85 
2061	225	 0 29 55 85 
2062	237	 0 29 65 ca 
2063	239	 0 29 65 d2 
2064	241	 0 29 65 d2 
2065	17261	 0 29 73 70 
2066	253	 0 29 ac 1b 
2067	2282	 0 29 b6 1e 
2068	15954	 0 29 c6 bf 
2069	15955	 0 29 ce b7 
2070	15956	 0 29 cf b6 
2071	147	 0 2a  3 60 
2072	111	 0 2a 1b 56 
2073	113	 0 2a 1b 56 
2074	141	 0 2a 1b 78 
2075	149	 0 2a 2a 49 
2076	2263	 0 2a 2f 92 
2077	139	 0 2a 3c 7a 
2078	143	 0 2a 3f 5c 
2079	145	 0 2a 3f 5c 
2080	219	 0 2a 43 b5 
2081	151	 0 2a 78 1b 
2082	115	 0 2a ca b9 
2083	29447	 0 2a d5 55 
2084	29448	 0 2a d5 55 
2085	135	 0 2a ed 63 
2086	137	 0 2a ed 63 
2087	117	 0 2a ed 8b 
2088	119	 0 2a ed 8b 
2089	2050	 0 2b 65 81 
2090	20213	 0 2b ab b5 
2091	29451	 0 2b c4 5f 
2092	29452	 0 2b c4 5f 
2093	31873	 0 2b fb  d 
2094	31874	 0 2b fb  d 
2095	31875	 0 2b fb  d 
2096	31876	 0 2b fb  d 
2097	29347	 0 2c 5a 93 
2098	29348	 0 2c 5a 93 
2099	31861	 0 2c ef 1e 
2100	2153	 0 2d 2a d9 
2101	35884	 0 2d e6 44 
2102	31862	 0 2d ee 1e 
2103	31863	 0 2d ee 1e 
2104	31864	 0 2d ee 1e 
2105	2235	 0 2e 26 17 
2106	20111	 0 2e 42  9 
2107	20112	 0 2e 42 43 
2108	7095	 0 2e 54 fc 
2109	2225	 0 2e 55 17 
2110	2242	 0 2e 65  f 
2111	31910	 0 2e f3  0 
2112	31911	 0 2e f3  0 
2113	31912	 0 2e f3  0 
2114	2258	 0 2f 16 f2 
2115	2169	 0 2f 3d dc 
2116	15967	 0 2f 44 ae 
2117	15968	 0 2f 48 a2 
2118	15917	 0 2f 4f 31 
2119	15966	 0 2f b9 53 
2120	29413	 0 2f e3 40 
2121	31909	 0 2f f2  0 
2122	29421	 0 2f fe 40 
2123	2146	 0 30  a f2 
2124	29346	 0 30 5f f8 
2125	15928	 0 30 63 10 
2126	15926	 0 30 9e ed 
2127	15927	 0 30 9e ed 
2128	2150	 0 31 10 9c 
2129	2159	 0 31 22 c4 
2130	2164	 0 31 58 90 
2131	2140	 0 31 65 de 
2132	31139	 0 31 69  0 
2133	31140	 0 31 69  0 
2134	28163	 0 31 da 2e 
2135	28164	 0 31 da 2e 
2136	2276	 0 31 e6  f 
2137	2191	 0 32  6 8f 
2138	2238	 0 32 37 68 
2139	2284	 0 32 ba 7b 
2140	2233	 0 33 31  e 
2141	2193	 0 33 55 dc 
2142	31854	 0 34 88 61 
2143	16049	 0 34 93 6a 
2144	16047	 0 34 93 7f 
2145	16048	 0 34 93 7f 
2146	31856	 0 34 99 70 
2147	31855	 0 34 a8 41 
2148	31925	 0 34 e9  0 
2149	31853	 0 34 ec  5 
2150	2278	 0 34 f9 13 
2151	20122	 0 34 fe c7 
2152	2240	 0 35 30 2a 
2153	29401	 0 35 a9 1b 
2154	31926	 0 35 e8  0 
2155	31927	 0 35 e8  0 
2156	31928	 0 35 e8  0 
2157	20123	 0 35 fc c5 
2158	2056	 0 36  7 f0 
2159	2177	 0 36 3d 88 
2160	29446	 0 36 b4 47 
2161	15889	 0 36 dc 21 
2162	20144	 0 36 fd a8 
2163	2148	 0 37 1a e2 
2164	29289	 0 37 58 b5 
2165	29450	 0 37 a1 3b 
2166	15965	 0 37 a1 49 
2167	2267	 0 37 cd 30 
2168	31929	 0 37 ea  0 
2169	31930	 0 37 ea  0 
2170	31931	 0 37 ea  0 
2171	31932	 0 37 ea  0 
2172	31869	 0 38  1 e4 
2173	2171	 0 38 20 fb 
2174	2157	 0 39 2a d5 
2175	2138	 0 39 60 c0 
2176	31870	 0 39 6a 8e 
2177	31871	 0 39 a8 4c 
2178	31872	 0 39 a9 4d 
2179	31837	 0 39 df 3b 
2180	31838	 0 39 df 3b 
2181	31839	 0 39 df 3b 
2182	31840	 0 39 df 3b 
2183	15920	 0 3a 2a 54 
2184	15918	 0 3a 5a 24 
2185	15919	 0 3a 5a 24 
2186	2303	 0 3a 85 7d 
2187	29410	 0 3a e0 40 
2188	20551	 0 3b 13 d0 
2189	29374	 0 3b 4d a8 
2190	31131	 0 3b 63  0 
2191	31132	 0 3b 63  0 
2192	15885	 0 3b 88 3d 
2193	29290	 0 3c 53 b5 
2194	29354	 0 3c 53 e5 
2195	2265	 0 3c 54 ec 
2196	31177	 0 3c 64  0 
2197	31178	 0 3c 64  0 
2198	31858	 0 3c 8f 6e 
2199	31857	 0 3c a1 40 
2200	31859	 0 3c bf 5e 
2201	31860	 0 3c bf 5e 
2202	29382	 0 3c d1 20 
2203	15981	 0 3d 56 7e 
2204	235	 0 3d 6e f2 
2205	251	 0 3d 9f 3e 
2206	2269	 0 3d cc 52 
2207	2216	 0 3e 22 4e 
2208	15953	 0 3e 28 5f 
2209	2175	 0 3e 2c 98 
2210	2173	 0 3e 3e a6 
2211	2142	 0 3e 49 e3 
2212	2197	 0 3e 74 b2 
2213	2286	 0 3e e2 2b 
2214	31913	 0 3e e3  0 
2215	31914	 0 3e e3  0 
2216	31915	 0 3e e3  0 
2217	31916	 0 3e e3  0 
2218	16568	 0 3f 39 18 
2219	15945	 0 3f 59 86 
2220	31841	 0 3f 94 76 
2221	31843	 0 3f 9e 7c 
2222	31844	 0 3f ec  e 
2223	31842	 0 3f fd 1f 
2224	980	 0 40  7  2 
2225	981	 0 40  7  2 
2226	982	 0 40  7  2 
2227	189	 0 40  c  5 
2228	191	 0 40  c  5 
2229	193	 0 40  c  5 
2230	205	 0 40 17 ed 
2231	161	 0 40 29 20 
2232	2132	 0 40 53 a5 
2233	31921	 0 40 9d  0 
2234	31922	 0 40 9d  0 
2235	31923	 0 40 9d  0 
2236	31924	 0 40 9d  0 
2237	29394	 0 40 da  3 
2238	163	 0 40 dc d5 
2239	173	 0 40 ee e7 
2240	175	 0 40 ee e7 
2241	177	 0 40 ee e7 
2242	12490	 0 40 f9 96 
2243	165	 0 40 fb f2 
2244	17868	 0 41  1 6b 
2245	2232	 0 41 36  e 
2246	20127	 0 41 6a 7c 
2247	20128	 0 41 6c 7a 
2248	31808	 0 41 82 1e 
2249	31805	 0 41 98  4 
2250	2283	 0 41 bb 5b 
2251	31806	 0 41 ec 70 
2252	31807	 0 41 ec 70 
2253	17430	 0 41 ee ef 
2254	187	 0 42  c  7 
2255	203	 0 42 15 ca 
2256	159	 0 42 2b 20 
2257	2049	 0 42 69 89 
2258	2152	 0 42 72 8f 
2259	171	 0 42 ec e7 
2260	2061	 0 43  e c7 
2261	31137	 0 43 1b  0 
2262	31138	 0 43 1b  0 
2263	31184	 0 43 1b  0 
2264	2063	 0 43 2c f0 
2265	20223	 0 43 74 27 
2266	31809	 0 43 9e  0 
2267	31810	 0 43 9e  0 
2268	31811	 0 43 9e  0 
2269	31812	 0 43 9e  0 
2270	2055	 0 44  0 f6 
2271	2178	 0 44 2a 9f 
2272	29310	 0 44 32 b4 
2273	2298	 0 44 93 3a 
2274	31902	 0 44 99  0 
2275	31903	 0 44 99  0 
2276	31904	 0 44 99  0 
2277	2272	 0 44 9e 19 
2278	36009	 0 44 cb  0 
2279	36010	 0 44 cb  0 
2280	15894	 0 44 d7 9b 
2281	15895	 0 44 f4 b8 
2282	15896	 0 44 f4 b8 
2283	2149	 0 45  d a7 
2284	2213	 0 45 4c 27 
2285	31901	 0 45 98  0 
2286	31889	 0 46 15 8e 
2287	31890	 0 46 15 8e 
2288	31891	 0 46 15 8e 
2289	31892	 0 46 15 8e 
2290	2259	 0 46 1a d5 
2291	2168	 0 46 38 90 
2292	2279	 0 46 86 3e 
2293	15903	 0 47 25 6b 
2294	15902	 0 47 29 67 
2295	2241	 0 47 2c 64 
2296	15904	 0 47 da 94 
2297	15939	 0 48 dc c0 
2298	15940	 0 48 dc c0 
2299	15938	 0 48 de c2 
2300	14867	 0 49 4b 4f 
2301	2051	 0 49 75 92 
2302	2300	 0 49 8d 20 
2303	21619	 0 49 cc c4 
2304	28165	 0 4a  d c7 
2305	2257	 0 4a 17 b6 
2306	31885	 0 4a 1c 8b 
2307	2281	 0 4a b7 18 
2308	31886	 0 4b 1d 8b 
2309	31887	 0 4b 1d 8b 
2310	31888	 0 4b 1d 8b 
2311	29309	 0 4b 3d b4 
2312	31906	 0 4b 95  3 
2313	31907	 0 4b 95  3 
2314	31908	 0 4b 95  3 
2315	31905	 0 4b bc 2a 
2316	2053	 0 4c  3 fc 
2317	31187	 0 4c 14  0 
2318	31188	 0 4c 14  0 
2319	2170	 0 4c 37 f1 
2320	2130	 0 4c d1 66 
2321	2296	 0 4c ef 53 
2322	2215	 0 4d  1 71 
2323	2261	 0 4d 17 c7 
2324	2243	 0 4d 62 9d 
2325	2254	 0 4d 63 a2 
2326	2128	 0 4d a5 2a 
2327	29431	 0 4d f2  1 
2328	29432	 0 4d f2  1 
2329	2062	 0 4e 44 e1 
2330	2064	 0 4e 52 e6 
2331	5657	 0 4e b0  9 
2332	2059	 0 4f 18 b1 
2333	16011	 0 4f 51 1b 
2334	2264	 0 4f 6a d3 
2335	2154	 0 4f 70 8f 
2336	3763	 0 4f 76 44 
2337	31123	 0 50  8  0 
2338	31124	 0 50  8  0 
2339	31125	 0 50  8  0 
2340	31126	 0 50  8  0 
2341	31127	 0 50  8  0 
2342	31128	 0 50  8  0 
2343	31141	 0 50  8  0 
2344	31142	 0 50  8  0 
2345	2174	 0 50 27 9c 
2346	16120	 0 50 50 c5 
2347	2275	 0 50 b0 55 
2348	31145	 0 51  9  0 
2349	31146	 0 51  9  0 
2350	20612	 0 51 14 58 
2351	2172	 0 51 22 f5 
2352	16121	 0 51 51  1 
2353	16122	 0 51 51 b8 
2354	29430	 0 51 93  e 
2355	31133	 0 52  a  0 
2356	31134	 0 52  a  0 
2357	31179	 0 52  a  0 
2358	31180	 0 52  a  0 
2359	2147	 0 52  d e2 
2360	31917	 0 52 8f  0 
2361	31175	 0 53  b  0 
2362	31176	 0 53  b  0 
2363	16107	 0 53 51 73 
2364	5114	 0 53 59 3a 
2365	31918	 0 53 8e  0 
2366	31919	 0 53 8e  0 
2367	31920	 0 53 8e  0 
2368	20125	 0 53 9a d7 
2369	20126	 0 53 ae e2 
2370	15989	 0 53 e7  5 
2371	213	 0 54  3  0 
2372	211	 0 54  3 25 
2373	215	 0 54  3 42 
2374	217	 0 54  3 43 
2375	207	 0 54  3 ed 
2376	209	 0 54  3 ed 
2377	16006	 0 54 33 e0 
2378	16094	 0 54 53 7d 
2379	16054	 0 54 75 b9 
2380	8128	 0 54 88 71 
2381	35873	 0 54 93 48 
2382	15901	 0 54 c7 8f 
2383	16005	 0 54 ce  3 
2384	16004	 0 54 ce 72 
2385	16068	 0 54 f8 4f 
2386	16071	 0 55  1 6f 
2387	28175	 0 55  7 ec 
2388	28176	 0 55  7 ec 
2389	2156	 0 55 77 8f 
2390	20139	 0 55 9a 91 
2391	2270	 0 55 c1 53 
2392	16003	 0 55 cd 70 
2393	16070	 0 55 fc 92 
2394	16069	 0 55 fc b2 
2395	19044	 0 56  0 d0 
2396	2192	 0 56 10 99 
2397	2245	 0 56 6f 89 
2398	35881	 0 56 9d 44 
2399	20167	 0 56 c1 b8 
2400	20168	 0 56 c1 b8 
2401	2057	 0 57  8 be 
2402	2219	 0 57 39 51 
2403	20155	 0 57 50 10 
2404	20156	 0 57 50 10 
2405	15893	 0 57 b4 ff 
2406	8348	 0 57 e4 b0 
2407	29311	 0 58 35 d2 
2408	29312	 0 58 35 d2 
2409	16119	 0 58 59 12 
2410	20147	 0 58 66 4c 
2411	20148	 0 58 66 4c 
2412	16093	 0 58 dc df 
2413	16055	 0 58 fa 3a 
2414	40190	 0 59 54 b7 
2415	40192	 0 59 54 b7 
2416	40189	 0 59 ab 48 
2417	40191	 0 59 ab 48 
2418	28166	 0 5a  7 f7 
2419	28167	 0 5a  7 f7 
2420	28168	 0 5a  7 f7 
2421	20149	 0 5a 66 22 
2422	2236	 0 5a 72 43 
2423	2217	 0 5b 26 43 
2424	20158	 0 5b 37 5c 
2425	20157	 0 5b 37 78 
2426	2239	 0 5b 3b 63 
2427	20160	 0 5b 3c 63 
2428	20159	 0 5b c3 a9 
2429	20166	 0 5b cc 9c 
2430	20163	 0 5b cd 81 
2431	20164	 0 5b cd a5 
2432	20165	 0 5b cd a5 
2433	20161	 0 5b fd 86 
2434	20162	 0 5b fd 86 
2435	40250	 0 5c  3 e4 
2436	40252	 0 5c  3 e4 
2437	2145	 0 5c  a e4 
2438	16067	 0 5c 73 cc 
2439	29395	 0 5c b6  e 
2440	29396	 0 5c b6  e 
2441	168	 0 5d  c e7 
2442	170	 0 5d  c e7 
2443	180	 0 5d  c e7 
2444	182	 0 5d  c e7 
2445	184	 0 5d  c e7 
2446	186	 0 5d  c e7 
2447	2234	 0 5d 31 12 
2448	156	 0 5d 57 bc 
2449	158	 0 5d 57 bc 
2450	16002	 0 5d 69 dc 
2451	154	 0 5d f2 19 
2452	196	 0 5d f5  5 
2453	198	 0 5d f5  5 
2454	200	 0 5d f5  5 
2455	202	 0 5d f5  5 
2456	40217	 0 5e  1 e4 
2457	40218	 0 5e  1 e4 
2458	40219	 0 5e  1 e4 
2459	40220	 0 5e  1 e4 
2460	40233	 0 5e  1 e4 
2461	40234	 0 5e  1 e4 
2462	40235	 0 5e  1 e4 
2463	40236	 0 5e  1 e4 
2464	31157	 0 5e  6  0 
2465	31158	 0 5e  6  0 
2466	2252	 0 5e 6a 8c 
2467	2247	 0 5e 76 89 
2468	2268	 0 5e c7 73 
2469	15937	 0 5f 1e  d 
2470	2176	 0 5f 3f 86 
2471	15990	 0 5f 47 b5 
2472	16106	 0 5f 5d 73 
2473	20224	 0 5f 68 27 
2474	17206	 0 5f 7b 2f 
2475	2304	 0 5f 8f 32 
2476	2277	 0 5f bc 4e 
2477	29393	 0 5f c5  3 
2478	2266	 0 5f cb 64 
2479	2131	 0 60  1 f7 
2480	3059	 0 60 21 64 
2481	15942	 0 61  6 96 
2482	15943	 0 61  7 97 
2483	15944	 0 61  7 97 
2484	29334	 0 61 16 eb 
2485	35875	 0 61 b6 58 
2486	15934	 0 62 6b 14 
2487	15935	 0 62 6b 14 
2488	15936	 0 62 6b 14 
2489	35998	 0 62 ed  0 
2490	35999	 0 62 ed  0 
2491	36000	 0 62 ed  0 
2492	29318	 0 64 13 ab 
2493	2249	 0 64 5b 90 
2494	2273	 0 64 8c 47 
2495	35949	 0 64 eb  0 
2496	35950	 0 64 eb  0 
2497	35951	 0 64 eb  0 
2498	35952	 0 64 eb  0 
2499	16029	 0 65 ce fe 
2500	2221	 0 66  5 5a 
2501	6085	 0 66 6d be 
2502	16042	 0 66 c7 4d 
2503	35905	 0 66 e9  0 
2504	35906	 0 66 e9  0 
2505	35907	 0 66 e9  0 
2506	35908	 0 66 e9  0 
2507	35997	 0 66 e9  0 
2508	16015	 0 67 12 c8 
2509	16045	 0 67 33 ac 
2510	13985	 0 67 74 96 
2511	15320	 0 67 7d  0 
2512	2301	 0 67 cd 76 
2513	16043	 0 67 ce 45 
2514	16044	 0 67 ce 45 
2515	35937	 0 67 e8  0 
2516	35938	 0 67 e8  0 
2517	35939	 0 67 e8  0 
2518	35940	 0 67 e8  0 
2519	29369	 0 68  7 a5 
2520	2185	 0 68 1a c1 
2521	20220	 0 68 5f 26 
2522	20221	 0 68 5f d9 
2523	20092	 0 68 7a 59 
2524	20091	 0 68 7a 9f 
2525	2181	 0 69 17 a3 
2526	16569	 0 69 27 50 
2527	16028	 0 69 41  d 
2528	15909	 0 69 a7 95 
2529	35901	 0 69 e6  0 
2530	35902	 0 69 e6  0 
2531	35903	 0 69 e6  0 
2532	35904	 0 69 e6  0 
2533	35921	 0 69 e6  0 
2534	35922	 0 69 e6  0 
2535	35923	 0 69 e6  0 
2536	35924	 0 69 e6  0 
2537	36029	 0 69 e6  0 
2538	36030	 0 69 e6  0 
2539	36031	 0 69 e6  0 
2540	36032	 0 69 e6  0 
2541	17482	 0 6a 1f 45 
2542	2136	 0 6a 3b d2 
2543	20219	 0 6a 5d 26 
2544	2302	 0 6a b3 35 
2545	36025	 0 6a e5  0 
2546	36026	 0 6a e5  0 
2547	36027	 0 6a e5  0 
2548	36028	 0 6a e5  0 
2549	2293	 0 6a fd 5d 
2550	29317	 0 6b 1c ab 
2551	16016	 0 6b c9 1f 
2552	31169	 0 6c 34  0 
2553	31170	 0 6c 34  0 
2554	2198	 0 6c 47 b6 
2555	2295	 0 6c e3 4c 
2556	2291	 0 6c f5  0 
2557	2289	 0 6c fe 13 
2558	29366	 0 6d 1b b1 
2559	2255	 0 6d 2b a3 
2560	2262	 0 6d 44 d9 
2561	2287	 0 6d e3 15 
2562	16041	 0 6e ff 5d 
2563	20100	 0 6f  0 51 
2564	20099	 0 6f  0 d1 
2565	29371	 0 6f 19 a0 
2566	29372	 0 6f 19 a0 
2567	29561	 0 6f aa 9f 
2568	35917	 0 6f e0  0 
2569	35918	 0 6f e0  0 
2570	35919	 0 6f e0  0 
2571	35920	 0 6f e0  0 
2572	35965	 0 6f e0  0 
2573	35966	 0 6f e0  0 
2574	35967	 0 6f e0  0 
2575	35968	 0 6f e0  0 
2576	2251	 0 70 25 e0 
2577	17465	 0 70 79 19 
2578	35933	 0 70 ff  0 
2579	35934	 0 70 ff  0 
2580	35935	 0 70 ff  0 
2581	35936	 0 70 ff  0 
2582	35985	 0 70 ff  0 
2583	35986	 0 70 ff  0 
2584	35987	 0 70 ff  0 
2585	35988	 0 70 ff  0 
2586	21671	 0 71  8 cc 
2587	29367	 0 71 1e c0 
2588	29368	 0 71 1e c0 
2589	2134	 0 71 68 88 
2590	35876	 0 71 a6 58 
2591	36017	 0 71 fe  0 
2592	36018	 0 71 fe  0 
2593	36019	 0 71 fe  0 
2594	36020	 0 71 fe  0 
2595	31161	 0 72 2a  0 
2596	31162	 0 72 2a  0 
2597	36021	 0 72 fd  0 
2598	36022	 0 72 fd  0 
2599	36023	 0 72 fd  0 
2600	36024	 0 72 fd  0 
2601	2183	 0 73 10 ba 
2602	29370	 0 73 1c a5 
2603	2187	 0 73 5b 92 
2604	20129	 0 74 59 76 
2605	15933	 0 74 5e 20 
2606	35953	 0 74 fb  0 
2607	35954	 0 74 fb  0 
2608	35955	 0 74 fb  0 
2609	35956	 0 74 fb  0 
2610	29333	 0 75  2 eb 
2611	20103	 0 75 19 52 
2612	20104	 0 75 19 52 
2613	5802	 0 75 37 32 
2614	2068	 0 75 68 8c 
2615	35878	 0 75 a0 5a 
2616	20124	 0 75 bc c5 
2617	15941	 0 76 19 86 
2618	2246	 0 76 6f 89 
2619	29365	 0 77  1 b1 
2620	2253	 0 77 2b a2 
2621	31129	 0 77 2f  0 
2622	31130	 0 77 2f  0 
2623	2189	 0 77 48 9f 
2624	2218	 0 77 78 44 
2625	29429	 0 77 b5  e 
2626	14552	 0 77 be  0 
2627	20819	 0 77 c0 e0 
2628	20820	 0 77 d2 db 
2629	29319	 0 78 14 ce 
2630	29320	 0 78 14 ce 
2631	5079	 0 78 9a a9 
2632	2162	 0 78 ed 70 
2633	31151	 0 79 21  0 
2634	31152	 0 79 21  0 
2635	2160	 0 79 5a c3 
2636	35969	 0 79 f6  0 
2637	35970	 0 79 f6  0 
2638	35971	 0 79 f6  0 
2639	35972	 0 79 f6  0 
2640	2237	 0 7a 1b 63 
2641	20107	 0 7a 1f 18 
2642	20108	 0 7a 1f 52 
2643	2066	 0 7a 6d 88 
2644	35874	 0 7a ad 58 
2645	35882	 0 7a b1 44 
2646	31165	 0 7b 23  0 
2647	31166	 0 7b 23  0 
2648	31190	 0 7c 24  0 
2649	20130	 0 7c 50 77 
2650	41100	 0 7c 72  0 
2651	41099	 0 7c 72 ff 
2652	16050	 0 7c ab 3a 
2653	20143	 0 7c d6 c9 
2654	35981	 0 7c f3  0 
2655	35982	 0 7c f3  0 
2656	35983	 0 7c f3  0 
2657	35984	 0 7c f3  0 
2658	36001	 0 7c f3  0 
2659	36002	 0 7c f3  0 
2660	36003	 0 7c f3  0 
2661	36004	 0 7c f3  0 
2662	2223	 0 7d  8  2 
2663	29335	 0 7d 11 8e 
2664	29336	 0 7d 11 8e 
2665	35879	 0 7d a8 5a 
2666	35880	 0 7d a8 5a 
2667	15910	 0 7d b3 80 
2668	15911	 0 7d d1 e2 
2669	2299	 0 7d d8 79 
2670	15912	 0 7d e1 d2 
2671	2297	 0 7d fe 43 
2672	31155	 0 7e 26  0 
2673	31156	 0 7e 26  0 
2674	20217	 0 7e 44  b 
2675	36005	 0 7e f1  0 
2676	36006	 0 7e f1  0 
2677	36007	 0 7e f1  0 
2678	36008	 0 7e f1  0 
2679	28111	 0 7f  4 90 
2680	28112	 0 7f  4 90 
2681	2195	 0 7f 3e fd 
2682	10158	 0 7f 5b 5b 
2683	20095	 0 7f 64 5a 
2684	20096	 0 7f 64 5a 
2685	20211	 0 7f be  e 
2686	35989	 0 80  f  0 
2687	35990	 0 80  f  0 
2688	35991	 0 80  f  0 
2689	35992	 0 80  f  0 
2690	36077	 0 80  f  0 
2691	10219	 0 80 c3 9b 
2692	2102	 0 80 e0 de 
2693	29283	 0 80 f4 80 
2694	29284	 0 80 f4 80 
2695	20021	 0 81 66 14 
2696	20022	 0 81 66 15 
2697	2104	 0 81 ea c0 
2698	20048	 0 82  8 3e 
2699	35993	 0 82  d  0 
2700	35994	 0 82  d  0 
2701	35995	 0 82  d  0 
2702	35996	 0 82  d  0 
2703	20136	 0 82 4a 93 
2704	6668	 0 82 cb 6e 
2705	29313	 0 82 ec b8 
2706	15559	 0 83  0 55 
2707	35883	 0 83 48 44 
2708	20049	 0 83 7d  e 
2709	20041	 0 84 73 53 
2710	20042	 0 84 73 53 
2711	15930	 0 84 de ad 
2712	15931	 0 84 de ad 
2713	15932	 0 84 de ad 
2714	2082	 0 84 e5 85 
2715	31959	 0 85 58  0 
2716	2199	 0 85 c0 aa 
2717	2203	 0 85 f0 e8 
2718	29454	 0 86 1a 5d 
2719	16086	 0 86 84  a 
2720	16087	 0 86 84  a 
2721	16088	 0 86 84  a 
2722	26938	 0 87  f 59 
2723	20182	 0 87 5c 95 
2724	20181	 0 87 5c 9d 
2725	20050	 0 87 79  e 
2726	29351	 0 87 e8 80 
2727	29352	 0 87 e8 80 
2728	13678	 0 87 f6 19 
2729	31961	 0 88 55  0 
2730	29406	 0 89 18 6f 
2731	29357	 0 89 ff b7 
2732	17998	 0 8a  c 98 
2733	15900	 0 8a 19 fa 
2734	15899	 0 8a 1b f8 
2735	20169	 0 8a 1d 81 
2736	20170	 0 8a 1d c5 
2737	15964	 0 8a 1e db 
2738	15962	 0 8a 3f fa 
2739	20137	 0 8a 44 95 
2740	29418	 0 8a 56 40 
2741	15963	 0 8a b2 77 
2742	15898	 0 8a b7 54 
2743	17492	 0 8a d2 3f 
2744	2071	 0 8a ee 8c 
2745	20017	 0 8b 12  1 
2746	20018	 0 8b 12 27 
2747	16076	 0 8b 5c 35 
2748	31989	 0 8c 51  0 
2749	31990	 0 8c 51  0 
2750	31991	 0 8c 51  0 
2751	31992	 0 8c 51  0 
2752	31993	 0 8c 51  0 
2753	20177	 0 8c 5b ae 
2754	20178	 0 8c 5b af 
2755	36092	 0 8d  2  0 
2756	36149	 0 8d  2  0 
2757	36150	 0 8d  2  0 
2758	20044	 0 8d  8 21 
2759	15970	 0 8d 15 81 
2760	15971	 0 8d 15 81 
2761	20173	 0 8d 1a 8f 
2762	20174	 0 8d 1a ab 
2763	31985	 0 8d 50  0 
2764	31986	 0 8d 50  0 
2765	31987	 0 8d 50  0 
2766	31988	 0 8d 50  0 
2767	15972	 0 8d 65 f1 
2768	29359	 0 8d e2 de 
2769	29360	 0 8d e2 de 
2770	29314	 0 8d e3 b8 
2771	29349	 0 8d fb f1 
2772	36151	 0 8e  1  0 
2773	36152	 0 8e  1  0 
2774	20189	 0 8e 32 4d 
2775	20190	 0 8e 32 59 
2776	40614	 0 8e 47 33 
2777	40616	 0 8e 47 33 
2778	2084	 0 8e b2 81 
2779	8386	 0 8f 71 aa 
2780	2080	 0 8f e5 89 
2781	36078	 0 90 1f  0 
2782	36079	 0 90 1f  0 
2783	36080	 0 90 1f  0 
2784	20201	 0 90 25 c9 
2785	2073	 0 90 92 e1 
2786	20056	 0 91  8 18 
2787	36081	 0 91 1e  0 
2788	36082	 0 91 1e  0 
2789	36083	 0 91 1e  0 
2790	36084	 0 91 1e  0 
2791	31995	 0 91 4c  0 
2792	16025	 0 91 6c c7 
2793	6565	 0 91 cd fb 
2794	20065	 0 91 ce bf 
2795	29315	 0 91 e4 da 
2796	29316	 0 91 e4 da 
2797	29358	 0 91 e7 b7 
2798	20058	 0 92  b 75 
2799	15961	 0 92 27 e0 
2800	31979	 0 92 4f  0 
2801	20025	 0 92 60  0 
2802	20026	 0 92 60  0 
2803	15929	 0 92 c9 ba 
2804	2086	 0 92 d8 c4 
2805	31965	 0 93 4e  0 
2806	31983	 0 93 4e  0 
2807	31984	 0 93 4e  0 
2808	16039	 0 93 60 30 
